FKH1;PFS1
FKH1;AIM46
FKH1;NBL1
FKH1;RPN10
FKH1;YHR202W
FKH1;SKN7
FKH1;SET5
FKH1;CRG1
FKH1;IMD2
FKH1;CMI7
FKH1;CFD1
FKH1;BET1
FKH1;TIR3
FKH1;YIL012W
FKH1;PDR11
FKH1;BAR1
FKH1;RPB3
FKH1;YIL024C
FKH1;YIL025C
FKH1;EMC5
FKH1;NEO1
FKH1;PCL7
FKH1;MMF1
FKH1;YIL059C
FKH1;EFM4
FKH1;FIS1
FKH1;RNR3
FKH1;RPS24B
FKH1;MAM33
FKH1;SEC28
FKH1;RCI37
FKH1;SDS3
FKH1;LYS12
FKH1;YIL102C
FKH1;YIL108W
FKH1;SEC24
FKH1;RHO3
FKH1;RPI1
FKH1;QDR1
FKH1;SIM1
FKH1;AYR1
FKH1;STH1
FKH1;RRT14
FKH1;RPL16A
FKH1;YIL134C-A
FKH1;FLX1
FKH1;VHS2
FKH1;OM45
FKH1;TMA108
FKH1;NDC80
FKH1;PAN6
FKH1;ATG32
FKH1;SLN1
FKH1;AIM20
FKH1;BNR1
FKH1;POT1
FKH1;CSS1
FKH1;PAN1
FKH1;EGH1
FKH1;DSN1
FKH1;YIR016W
FKH1;MET28
FKH1;YAP5
FKH1;DAL7
FKH1;YIR042C
FKH1;CYR1
FKH1;CTK2
FKH1;YJL007C
FKH1;CCT8
FKH1;RPC17
FKH1;MPS3
FKH1;BBC1
FKH1;APS3
FKH1;RNR2
FKH1;YJL027C
FKH1;YJL028W
FKH1;VPS53
FKH1;TAD2
FKH1;SNX4
FKH1;MHP1
FKH1;YJL043W
FKH1;GYP6
FKH1;AIM22
FKH1;RTT101
FKH1;IKS1
FKH1;YHC3
FKH1;NUP82
FKH1;YJL067W
FKH1;YJL068C
FKH1;UTP18
FKH1;YJL075C
FKH1;NET1
FKH1;ICS3
FKH1;YJL077W-A
FKH1;YJL077W-B
FKH1;PRY3
FKH1;PRY1
FKH1;SCP160
FKH1;ARP4
FKH1;IML2
FKH1;GSH1
FKH1;MEF2
FKH1;GSM1
FKH1;SET4
FKH1;YJL107C
FKH1;MDV1
FKH1;PHO86
FKH1;YJL118W
FKH1;YJL119C
FKH1;YJL120W
FKH1;RPE1
FKH1;MCO6
FKH1;PBS2
FKH1;URA2
FKH1;DPI8
FKH1;MRS3
FKH1;LCB3
FKH1;YJL135W
FKH1;RPS21B
FKH1;YJL136W-A
FKH1;GLG2
FKH1;RPA34
FKH1;DAS1
FKH1;YJL150W
FKH1;SNA3
FKH1;INO1
FKH1;SSY5
FKH1;YJL156W-A
FKH1;FAR1
FKH1;CIS3
FKH1;HSP150
FKH1;PIR5
FKH1;JJJ2
FKH1;TPK1
FKH1;YJL169W
FKH1;ASG7
FKH1;RPL17B
FKH1;ATG27
FKH1;MNN11
FKH1;GON7
FKH1;ATG36
FKH1;MNN5
FKH1;SWE1
FKH1;BUD19
FKH1;RPL39
FKH1;RPS22A
FKH1;RPS14B
FKH1;SOP4
FKH1;YJL193W
FKH1;PHO90
FKH1;MBB1
FKH1;ACO2
FKH1;ECM25
FKH1;YJL202C
FKH1;CBP1
FKH1;YJL211C
FKH1;OPT1
FKH1;TDH2
FKH1;SPC1
FKH1;MET3
FKH1;YJR011C
FKH1;YJR012C
FKH1;GPI14
FKH1;TMA22
FKH1;YJR015W
FKH1;ILV3
FKH1;YJR018W
FKH1;REC107
FKH1;LSM8
FKH1;YJR023C
FKH1;BNA1
FKH1;GEA1
FKH1;CPR7
FKH1;RAV1
FKH1;PET191
FKH1;VPS55
FKH1;ANB1
FKH1;CYC1
FKH1;RAD7
FKH1;BFA1
FKH1;YJR056C
FKH1;MNN14
FKH1;CDC11
FKH1;MIR1
FKH1;BNA2
FKH1;TMH11
FKH1;STE18
FKH1;YJR087W
FKH1;EMC2
FKH1;BIR1
FKH1;JSN1
FKH1;BUD4
FKH1;IME1
FKH1;JJJ3
FKH1;AIM25
FKH1;RSM26
FKH1;ECM27
FKH1;CPA2
FKH1;YMR1
FKH1;PXP2
FKH1;NNF1
FKH1;YJR112W-A
FKH1;YJR114W
FKH1;JHD2
FKH1;YJR120W
FKH1;ATP2
FKH1;IBA57
FKH1;RPS5
FKH1;ENT3
FKH1;RSF2
FKH1;YJR128W
FKH1;NMD5
FKH1;MET5
FKH1;IML1
FKH1;RPS4A
FKH1;YJR146W
FKH1;HMS2
FKH1;MET14
FKH1;CAP1
FKH1;LAC1
FKH1;MRT4
FKH1;UFD4
FKH1;MIN9
FKH1;YKL023W
FKH1;URA6
FKH1;TFA1
FKH1;MAE1
FKH1;YKL030W
FKH1;YKL031W
FKH1;IXR1
FKH1;UGP1
FKH1;YKL036C
FKH1;AIM26
FKH1;VPS24
FKH1;SPC42
FKH1;SFK1
FKH1;ASK1
FKH1;MDM35
FKH1;YKL053W
FKH1;NUP120
FKH1;MSN4
FKH1;YKL063C
FKH1;NUP100
FKH1;YKL068W-A
FKH1;YKL069W
FKH1;YKL070W
FKH1;SMY1
FKH1;VMA5
FKH1;TEF4
FKH1;RRP14
FKH1;YKL091C
FKH1;BUD2
FKH1;YKL096C-B
FKH1;CWP1
FKH1;CWP2
FKH1;YKL097C
FKH1;HSL1
FKH1;YKL102C
FKH1;APE1
FKH1;GFA1
FKH1;SLD2
FKH1;KTI12
FKH1;ABF1
FKH1;RAD27
FKH1;APN1
FKH1;OAC1
FKH1;DGR2
FKH1;SRP21
FKH1;YPK1
FKH1;PGM1
FKH1;YKL136W
FKH1;CMC1
FKH1;MRPL31
FKH1;HSK3
FKH1;TGL1
FKH1;DBR1
FKH1;GPM1
FKH1;YKL153W
FKH1;SRP102
FKH1;RSM22
FKH1;RPS27A
FKH1;APE2
FKH1;RCN1
FKH1;YKL162C-A
FKH1;MCD4
FKH1;YKL169C
FKH1;MRPL38
FKH1;NNK1
FKH1;FAT3
FKH1;HYM1
FKH1;MIA40
FKH1;YKT6
FKH1;PEX1
FKH1;MNN4
FKH1;EAP1
FKH1;UBA1
FKH1;TRP3
FKH1;OXP1
FKH1;JEN1
FKH1;TOF2
FKH1;YKR011C
FKH1;PRY2
FKH1;IRS4
FKH1;VPS51
FKH1;SAP190
FKH1;GMH1
FKH1;SPO14
FKH1;YKR032W
FKH1;DAL80
FKH1;CAF4
FKH1;SPC34
FKH1;KAE1
FKH1;GAP1
FKH1;YKR040C
FKH1;YKR041W
FKH1;UTH1
FKH1;YKR045C
FKH1;DYN1
FKH1;RHO4
FKH1;TRM2
FKH1;RPS21A
FKH1;GLG1
FKH1;TIF1
FKH1;UTP30
FKH1;TFA2
FKH1;DRE2
FKH1;YKR075C
FKH1;TRZ1
FKH1;MTD1
FKH1;NUP133
FKH1;RPL40B
FKH1;MLP1
FKH1;PCC1
FKH1;ESL2
FKH1;NFT1
FKH1;DNM1
FKH1;ORC3
FKH1;SPO75
FKH1;MMM1
FKH1;YLL006W-A
FKH1;LMO1
FKH1;DRS1
FKH1;COX17
FKH1;SPA2
FKH1;HIF1
FKH1;HSP104
FKH1;ISA1
FKH1;GRC3
FKH1;PRP19
FKH1;UBI4
FKH1;RPL8B
FKH1;RNP1
FKH1;LDB18
FKH1;COF1
FKH1;FRE6
FKH1;YLL054C
FKH1;CMS1
FKH1;SSK1
FKH1;NSE1
FKH1;LOT6
FKH1;POM34
FKH1;PSR2
FKH1;SDO1
FKH1;SED5
FKH1;AAT2
FKH1;ADE16
FKH1;RPL15A
FKH1;SMF3
FKH1;MLH2
FKH1;YLR042C
FKH1;TRX1
FKH1;PDC1
FKH1;SHM2
FKH1;REX2
FKH1;FRS1
FKH1;RPL22A
FKH1;BUD28
FKH1;BMT6
FKH1;PER33
FKH1;BOS1
FKH1;SIC1
FKH1;ARP6
FKH1;SMC4
FKH1;CSF1
FKH1;GAA1
FKH1;GEP5
FKH1;SUL2
FKH1;CHA4
FKH1;ICT1
FKH1;MIM2
FKH1;ERG27
FKH1;YLR101C
FKH1;CDC45
FKH1;LCL2
FKH1;YLR108C
FKH1;AHP1
FKH1;CCW12
FKH1;YLR111W
FKH1;YLR112W
FKH1;HOG1
FKH1;YLR125W
FKH1;ACE2
FKH1;USB1
FKH1;CKI1
FKH1;PDC5
FKH1;DPH6
FKH1;YLR149C
FKH1;YLR149C-A
FKH1;STM1
FKH1;YLR152C
FKH1;ACS2
FKH1;RNH203
FKH1;TFS1
FKH1;YLR179C
FKH1;SAM1
FKH1;TOS4
FKH1;RPL37A
FKH1;EMG1
FKH1;ATG26
FKH1;MMR1
FKH1;NCW2
FKH1;PBA1
FKH1;YKE2
FKH1;HMX1
FKH1;ENT2
FKH1;PNP1
FKH1;CLB4
FKH1;ECM22
FKH1;YLR230W
FKH1;EST1
FKH1;TOP3
FKH1;YLR235C
FKH1;YLR236C
FKH1;THI7
FKH1;FAR10
FKH1;CDD1
FKH1;ERF2
FKH1;YEF3
FKH1;SSP120
FKH1;SYM1
FKH1;YLR252W
FKH1;MCP2
FKH1;YLR257W
FKH1;GSY2
FKH1;YLR264C-A
FKH1;RPS28B
FKH1;SEC22
FKH1;DCS1
FKH1;YCS4
FKH1;YLR278C
FKH1;YLR279W
FKH1;YLR287C
FKH1;RPS30A
FKH1;MEC3
FKH1;GUF1
FKH1;SEC72
FKH1;EXG1
FKH1;YLR302C
FKH1;MET17
FKH1;DPA10
FKH1;CDA2
FKH1;TAD3
FKH1;EST2
FKH1;RPS25B
FKH1;YLR334C
FKH1;NUP2
FKH1;FKS1
FKH1;YLR342W-A
FKH1;GAS2
FKH1;RPL26A
FKH1;YLR345W
FKH1;KAP95
FKH1;DIC1
FKH1;YLR349W
FKH1;LUG1
FKH1;BUD8
FKH1;TAL1
FKH1;ILV5
FKH1;VPS38
FKH1;ELO3
FKH1;VID22
FKH1;YLR374C
FKH1;STP3
FKH1;PSY3
FKH1;SEC61
FKH1;CSR1
FKH1;NAM2
FKH1;SMC6
FKH1;STE23
FKH1;ECM19
FKH1;CCW14
FKH1;COX8
FKH1;AFG2
FKH1;BDF1
FKH1;YLR400W
FKH1;RPL31B
FKH1;YLR407W
FKH1;YLR412C-A
FKH1;INA1
FKH1;RPN13
FKH1;TUS1
FKH1;MAG2
FKH1;ATG23
FKH1;IMD3
FKH1;ECM30
FKH1;DIF1
FKH1;CAR2
FKH1;SEC39
FKH1;RPS1A
FKH1;YLR444C
FKH1;GMC2
FKH1;RPL6B
FKH1;FPR4
FKH1;HMG2
FKH1;PDP3
FKH1;YML003W
FKH1;GLO1
FKH1;GIS4
FKH1;MRPL39
FKH1;YML020W
FKH1;UNG1
FKH1;RPS17A
FKH1;YML6
FKH1;RPS18B
FKH1;YML034C-A
FKH1;SRC1
FKH1;AMD1
FKH1;CGI121
FKH1;YML037C
FKH1;YMD8
FKH1;VPS71
FKH1;GAL80
FKH1;SUR7
FKH1;YML053C
FKH1;SPC2
FKH1;IMD4
FKH1;CMP2
FKH1;SML1
FKH1;HUG1
FKH1;NTE1
FKH1;RPS1B
FKH1;TEM1
FKH1;ERV41
FKH1;ITT1
FKH1;COG8
FKH1;TCB3
FKH1;RPL6A
FKH1;WAR1
FKH1;UFO1
FKH1;YML089C
FKH1;YML090W
FKH1;RPM2
FKH1;TSL1
FKH1;YML100W-A
FKH1;CUE4
FKH1;YML101C-A
FKH1;MDM1
FKH1;SEC65
FKH1;DAT1
FKH1;TAF8
FKH1;NGL3
FKH1;YML119W
FKH1;NDI1
FKH1;PHO84
FKH1;TUB3
FKH1;CDC5
FKH1;YMR001C-A
FKH1;MIX17
FKH1;AIM34
FKH1;MVP1
FKH1;PLB2
FKH1;ANY1
FKH1;HXT2
FKH1;CLU1
FKH1;SEC59
FKH1;YMR013W-A
FKH1;BUD22
FKH1;ERG5
FKH1;SOK2
FKH1;SPO20
FKH1;PEX9
FKH1;CSI1
FKH1;MIH1
FKH1;MSN2
FKH1;YET2
FKH1;ARA2
FKH1;ARG80
FKH1;MCM1
FKH1;FAR3
FKH1;BUB2
FKH1;KAR5
FKH1;NAT4
FKH1;MOT3
FKH1;TVP18
FKH1;ABF2
FKH1;PDS5
FKH1;CTF18
FKH1;SEC14
FKH1;YMR082C
FKH1;YMR085W
FKH1;SEG1
FKH1;NPL6
FKH1;MTG1
FKH1;YKU80
FKH1;SPG4
FKH1;ILV2
FKH1;YMR111C
FKH1;MED11
FKH1;FOL3
FKH1;ASC1
FKH1;SPC24
FKH1;SHH3
FKH1;ASI1
FKH1;PKR1
FKH1;SAS2
FKH1;ECM16
FKH1;RRB1
FKH1;JLP2
FKH1;REC114
FKH1;GID8
FKH1;YMR135W-A
FKH1;GAT2
FKH1;PSO2
FKH1;CIN4
FKH1;FDO1
FKH1;NDE1
FKH1;AIM36
FKH1;YMR158C-A
FKH1;INP2
FKH1;SIP18
FKH1;YMR175W-A
FKH1;ECM5
FKH1;SSO2
FKH1;ADD37
FKH1;RTP1
FKH1;HSC82
FKH1;YMR187C
FKH1;MRPS17
FKH1;GCV2
FKH1;SGS1
FKH1;SPG5
FKH1;YMR193C-A
FKH1;YMR194C-A
FKH1;CMC4
FKH1;RPL36A
FKH1;ICY1
FKH1;YMR196W
FKH1;VTI1
FKH1;CIK1
FKH1;CLN1
FKH1;INP1
FKH1;PFK2
FKH1;YMR206W
FKH1;DML1
FKH1;SCJ1
FKH1;GAS3
FKH1;TRS130
FKH1;ESC1
FKH1;FMP42
FKH1;RPS10B
FKH1;YMR230W-A
FKH1;PEP5
FKH1;RPL20A
FKH1;YMR242W-A
FKH1;HOR7
FKH1;MLO1
FKH1;SAP30
FKH1;CUE1
FKH1;RCE1
FKH1;ABZ2
FKH1;HAS1
FKH1;YMR290W-A
FKH1;TDA1
FKH1;YMR295C
FKH1;LCB1
FKH1;PRC1
FKH1;DYN3
FKH1;SCW10
FKH1;YMR306C-A
FKH1;FKS3
FKH1;GAS1
FKH1;YMR310C
FKH1;GLC8
FKH1;ELP6
FKH1;YMR315W
FKH1;FET4
FKH1;PET8
FKH1;SPO1
FKH1;YNL013C
FKH1;PBI2
FKH1;PUB1
FKH1;YNL017C
FKH1;YNL018C
FKH1;ARK1
FKH1;KSH1
FKH1;SSN8
FKH1;HHF2
FKH1;HHT2
FKH1;YNL035C
FKH1;NCE103
FKH1;IDH1
FKH1;BOP3
FKH1;YNL042W-B
FKH1;YNL043C
FKH1;YIP3
FKH1;COG5
FKH1;MSG5
FKH1;OCA2
FKH1;YNL057W
FKH1;YNL058C
FKH1;ARP5
FKH1;MTQ1
FKH1;YDJ1
FKH1;AQR1
FKH1;SUN4
FKH1;RPL9B
FKH1;YNL067W-A
FKH1;YNL067W-B
FKH1;LAT1
FKH1;TCB2
FKH1;TOP2
FKH1;YNL089C
FKH1;NST1
FKH1;YNL092W
FKH1;YPT53
FKH1;RPS7B
FKH1;PHO23
FKH1;OCA1
FKH1;MIC27
FKH1;AVT4
FKH1;MET4
FKH1;LEU4
FKH1;INP52
FKH1;CYB5
FKH1;DBP2
FKH1;RPC19
FKH1;YNL114C
FKH1;YNL115C
FKH1;NCS2
FKH1;TOM70
FKH1;SPC98
FKH1;YNL134C
FKH1;FPR1
FKH1;SRV2
FKH1;YSF3
FKH1;THO2
FKH1;MFA2
FKH1;YNL146C-A
FKH1;YNL146W
FKH1;PGA2
FKH1;YNL150W
FKH1;IGO1
FKH1;PGA1
FKH1;ASI2
FKH1;YGP1
FKH1;CBK1
FKH1;RPL42A
FKH1;YNL162W-A
FKH1;RIA1
FKH1;YNL165W
FKH1;BNI5
FKH1;APC1
FKH1;MDG1
FKH1;YNL174W
FKH1;TDA7
FKH1;RPS3
FKH1;YNL179C
FKH1;RHO5
FKH1;YNL190W
FKH1;WHI3
FKH1;YNL208W
FKH1;VID27
FKH1;RRG9
FKH1;RAP1
FKH1;PPN2
FKH1;MGS1
FKH1;ALG9
FKH1;PDR16
FKH1;SLA2
FKH1;SUI1
FKH1;CWC25
FKH1;NRD1
FKH1;TEX1
FKH1;RTC4
FKH1;HCH1
FKH1;POP3
FKH1;WSC2
FKH1;MRPL10
FKH1;YNL285W
FKH1;CAF40
FKH1;PCL1
FKH1;TRF5
FKH1;TOS6
FKH1;RPL18B
FKH1;RPS19B
FKH1;DAL82
FKH1;ATP11
FKH1;YNL320W
FKH1;VNX1
FKH1;KRE1
FKH1;EGT2
FKH1;MDJ2
FKH1;PEX6
FKH1;RPD3
FKH1;CIT1
FKH1;YNR001W-A
FKH1;NRM1
FKH1;ACC1
FKH1;TIM23
FKH1;RCF2
FKH1;ARE2
FKH1;EGO4
FKH1;ARC35
FKH1;MRPS12
FKH1;TRM112
FKH1;FPK1
FKH1;LYS9
FKH1;BRE5
FKH1;NOG2
FKH1;CSI2
FKH1;COQ10
FKH1;MDM12
FKH1;PLB3
FKH1;HTZ1
FKH1;HRD1
FKH1;YOL013W-A
FKH1;YOL019W
FKH1;YOL019W-A
FKH1;TSR4
FKH1;IFM1
FKH1;YOL024W
FKH1;GAS5
FKH1;SIL1
FKH1;SMC5
FKH1;YOL035C
FKH1;PSK2
FKH1;LDS2
FKH1;GSH2
FKH1;YOL050C
FKH1;DDR2
FKH1;AIM39
FKH1;PSH1
FKH1;YOL057W
FKH1;ARG1
FKH1;CRT10
FKH1;ATP19
FKH1;ATG19
FKH1;ADH1
FKH1;MHF1
FKH1;DUF1
FKH1;YOL106W
FKH1;YOL107W
FKH1;INO4
FKH1;ZEO1
FKH1;SHR5
FKH1;MDY2
FKH1;SKM1
FKH1;PTH4
FKH1;RPL18A
FKH1;RPS19A
FKH1;SMF1
FKH1;HRP1
FKH1;TRM11
FKH1;TRM13
FKH1;MDH2
FKH1;RPL25
FKH1;YGK3
FKH1;PPM2
FKH1;RRP40
FKH1;RIB4
FKH1;HPF1
FKH1;HXT11
FKH1;IMA2
FKH1;YOL162W
FKH1;AAD15
FKH1;YOL166W-A
FKH1;UTP23
FKH1;TSR3
FKH1;SLG1
FKH1;YOR008C-A
FKH1;YOR008W-B
FKH1;TIR4
FKH1;TIR2
FKH1;AUS1
FKH1;ERP4
FKH1;PET127
FKH1;DDL1
FKH1;STI1
FKH1;DFG16
FKH1;HIR2
FKH1;CKB2
FKH1;GLO4
FKH1;CUE5
FKH1;TOM6
FKH1;STD1
FKH1;RSB1
FKH1;YOR050C
FKH1;ETT1
FKH1;ASE1
FKH1;YOR062C
FKH1;RPL3
FKH1;YNG1
FKH1;CYT1
FKH1;GYP1
FKH1;YOR072W-B
FKH1;SGO1
FKH1;CDC21
FKH1;UFE1
FKH1;SKI7
FKH1;RTS2
FKH1;BUD21
FKH1;TCB1
FKH1;YVC1
FKH1;ECM3
FKH1;RKI1
FKH1;RPS7A
FKH1;NUP1
FKH1;KTR1
FKH1;CRC1
FKH1;RAS1
FKH1;YOR102W
FKH1;OST2
FKH1;PIN2
FKH1;YOR105W
FKH1;RGS2
FKH1;YOR111W
FKH1;ADE2
FKH1;ATG40
FKH1;PDR5
FKH1;SLP1
FKH1;PUP1
FKH1;PET123
FKH1;YRR1
FKH1;DDP1
FKH1;SWT1
FKH1;RPS28A
FKH1;GLN4
FKH1;LCB4
FKH1;YRM1
FKH1;ALE1
FKH1;HEM15
FKH1;MPC54
FKH1;GAC1
FKH1;SYC1
FKH1;YOR186W
FKH1;TUF1
FKH1;MSB1
FKH1;ULS1
FKH1;TOA1
FKH1;SLK19
FKH1;MGM1
FKH1;STE4
FKH1;RUD3
FKH1;RFC1
FKH1;WTM1
FKH1;MKK1
FKH1;MGE1
FKH1;KIN4
FKH1;RPL33B
FKH1;IRC13
FKH1;DFR1
FKH1;ABP140
FKH1;SSP2
FKH1;PUS7
FKH1;ESA1
FKH1;DGA1
FKH1;ENV9
FKH1;SRL1
FKH1;YOR248W
FKH1;TUM1
FKH1;TMA16
FKH1;HRK1
FKH1;YOR268C
FKH1;PAC1
FKH1;VPH1
FKH1;FSF1
FKH1;YTM1
FKH1;TPO4
FKH1;MOD5
FKH1;RIM20
FKH1;YOR277C
FKH1;HEM4
FKH1;PLP2
FKH1;YOR283W
FKH1;HUA2
FKH1;YOR292C
FKH1;RPS10A
FKH1;RRS1
FKH1;TIM18
FKH1;MUM3
FKH1;YOR302W
FKH1;CPA1
FKH1;ISW2
FKH1;MCH5
FKH1;NOP58
FKH1;RPL20B
FKH1;SPS4
FKH1;SFG1
FKH1;COT1
FKH1;YOR316C-A
FKH1;FAA1
FKH1;YOR318C
FKH1;HSH49
FKH1;GNT1
FKH1;PMT3
FKH1;FRT1
FKH1;MYO2
FKH1;RPA43
FKH1;RPA190
FKH1;TYE7
FKH1;PYK2
FKH1;PUT4
FKH1;CIN1
FKH1;SNX3
FKH1;HAP5
FKH1;RPS12
FKH1;NDD1
FKH1;NUD1
FKH1;ULA1
FKH1;LSP1
FKH1;SWI1
FKH1;IRC15
FKH1;CTF19
FKH1;VTC3
FKH1;RMI1
FKH1;YPL025C
FKH1;SKS1
FKH1;SVL3
FKH1;YPL034W
FKH1;CAM1
FKH1;DIG1
FKH1;MFM1
FKH1;ALD6
FKH1;YPL062W
FKH1;UBP16
FKH1;GCR1
FKH1;RPL21B
FKH1;YPL080C
FKH1;RPS9A
FKH1;MOT1
FKH1;SSU1
FKH1;CAR1
FKH1;PEX25
FKH1;HOS3
FKH1;IDI1
FKH1;SPC29
FKH1;NAN1
FKH1;HHO1
FKH1;SPO19
FKH1;RPL5
FKH1;COX11
FKH1;RDS2
FKH1;UME1
FKH1;MKK2
FKH1;FRK1
FKH1;RRD2
FKH1;YPL152W-A
FKH1;RAD53
FKH1;PEP4
FKH1;KIP2
FKH1;SVS1
FKH1;COX10
FKH1;CUP9
FKH1;CTI6
FKH1;YPL182C
FKH1;RTT10
FKH1;RTC6
FKH1;TYW1
FKH1;SRP72
FKH1;SAR1
FKH1;PCL8
FKH1;RPL1A
FKH1;NEW1
FKH1;ALG5
FKH1;USV1
FKH1;FAS2
FKH1;NSL1
FKH1;VMA11
FKH1;YAR1
FKH1;HSP82
FKH1;CIN2
FKH1;SRP68
FKH1;HUT1
FKH1;RPL36B
FKH1;ATG41
FKH1;YPL251W
FKH1;YAH1
FKH1;VIK1
FKH1;THI21
FKH1;SAM4
FKH1;AIM45
FKH1;HAL1
FKH1;HAA1
FKH1;SUT2
FKH1;MIN8
FKH1;CMR3
FKH1;YPR015C
FKH1;YOP1
FKH1;NTO1
FKH1;HTS1
FKH1;ARP7
FKH1;GLN1
FKH1;VMA13
FKH1;TIF5
FKH1;THP3
FKH1;MCM16
FKH1;MSF1
FKH1;BRR1
FKH1;YMC1
FKH1;JID1
FKH1;FCY1
FKH1;YPR063C
FKH1;UBA3
FKH1;ISA2
FKH1;NOT5
FKH1;LTP1
FKH1;TKL1
FKH1;YPR074W-A
FKH1;OPY2
FKH1;YPR076W
FKH1;YPR077C
FKH1;ASR1
FKH1;RDS3
FKH1;FHL1
FKH1;COG4
FKH1;ISR1
FKH1;YTH1
FKH1;RPN7
FKH1;MRD1
FKH1;PIS1
FKH1;YPR114W
FKH1;AXL1
FKH1;NAT3
FKH1;RPS23B
FKH1;KAR3
FKH1;YPR142C
FKH1;RRP15
FKH1;NCE102
FKH1;YPR150W
FKH1;SUE1
FKH1;URN1
FKH1;MAY24
FKH1;TDA6
FKH1;CUR1
FKH1;YPR159C-A
FKH1;KRE6
FKH1;ORC4
FKH1;RHO1
FKH1;SEC23
FKH1;SMX3
FKH1;PZF1
FKH1;RPO26
FKH1;AQY1
FKH1;OPT2
FKH1;YPR195C
FKH1;YPR196W
FKH1;YPR197C
FKH1;SGE1
FKH1;YPR202W
FKH2;CLB3
FKH2;SWI5
FKH2;RAD3
FKH2;CLB1
FKH2;MOB1
FKH2;BUD4
FKH2;CTS1
FKH2;RPD3
FKH2;CLB2
FKH2;VMA6
FKH2;VMA7
FKH2;SNR66
FKH2;tA(AGC)D
FKH2;tA(AGC)F
FKH2;tA(AGC)G
FKH2;tA(AGC)J
FKH2;tA(AGC)K1
FKH2;tA(AGC)K2
FKH2;tA(AGC)L
FKH2;tA(AGC)M1
FKH2;tA(AGC)M2
FKH2;tA(UGC)E
FKH2;tA(UGC)G
FKH2;tA(UGC)L
FKH2;tA(UGC)O
FKH2;tC(GCA)B
FKH2;tC(GCA)G
FKH2;tC(GCA)P1
FKH2;tC(GCA)P2
FKH2;tD(GUC)B
FKH2;tD(GUC)D
FKH2;tD(GUC)G1
FKH2;tD(GUC)G2
FKH2;tD(GUC)I2
FKH2;tD(GUC)J1
FKH2;tD(GUC)J2
FKH2;tD(GUC)J4
FKH2;tD(GUC)K
FKH2;tD(GUC)L1
FKH2;tD(GUC)L2
FKH2;tD(GUC)O
FKH2;tE(CUC)D
FKH2;tE(CUC)I
FKH2;tE(UUC)C
FKH2;tE(UUC)E1
FKH2;tE(UUC)E3
FKH2;SOE1
FKH2;tE(UUC)G2
FKH2;tE(UUC)G3
FKH2;tE(UUC)I
FKH2;tE(UUC)J
FKH2;tE(UUC)K
FKH2;tE(UUC)L
FKH2;tE(UUC)M
FKH2;tF(GAA)B
FKH2;tF(GAA)D
FKH2;tF(GAA)F
FKH2;tF(GAA)G
FKH2;tF(GAA)H1
FKH2;tF(GAA)H2
FKH2;tF(GAA)M
FKH2;tF(GAA)N
FKH2;tF(GAA)P1
FKH2;tF(GAA)P2
FKH2;SUF3
FKH2;SUF5
FKH2;tG(GCC)B
FKH2;SUF16
FKH2;tG(GCC)D1
FKH2;tG(GCC)D2
FKH2;tG(GCC)E
FKH2;SUF20
FKH2;tG(GCC)F2
FKH2;tG(GCC)G2
FKH2;tG(GCC)J1
FKH2;SUF23
FKH2;tG(GCC)O1
FKH2;SUF17
FKH2;tG(GCC)P2
FKH2;SUF4
FKH2;SUF6
FKH2;SUF1
FKH2;tH(GUG)E2
FKH2;tH(GUG)G1
FKH2;tH(GUG)H
FKH2;tH(GUG)K
FKH2;tH(GUG)M
FKH2;tI(AAU)B
FKH2;tI(AAU)D
FKH2;tI(AAU)E1
FKH2;tI(AAU)E2
FKH2;tI(AAU)G
FKH2;tI(AAU)I1
FKH2;tI(AAU)I2
FKH2;tI(AAU)N1
FKH2;tI(AAU)N2
FKH2;tI(AAU)P1
FKH2;tI(AAU)P2
FKH2;tI(UAU)L
FKH2;tK(CUU)D1
FKH2;tK(CUU)D2
FKH2;tK(CUU)E2
FKH2;tK(CUU)F
FKH2;tK(CUU)G1
FKH2;tK(CUU)J
FKH2;tK(CUU)K
FKH2;tK(UUU)G1
FKH2;tK(UUU)G2
FKH2;tK(UUU)K
FKH2;tK(UUU)O
FKH2;SUP56
FKH2;SUP53
FKH2;tL(CAA)D
FKH2;tL(CAA)G1
FKH2;SUP54
FKH2;tL(CAA)G3
FKH2;tL(CAA)L
FKH2;tL(CAA)M
FKH2;tL(CAA)N
FKH2;tL(GAG)G
FKH2;tL(UAA)B1
FKH2;tL(UAA)B2
FKH2;tL(UAA)D
FKH2;tL(UAA)K
FKH2;tL(UAA)L
FKH2;tL(UAG)J
FKH2;tL(UAG)L2
FKH2;EMT1
FKH2;IMT4
FKH2;EMT5
FKH2;EMT4
FKH2;IMT1
FKH2;EMT2
FKH2;tN(GUU)C
FKH2;tN(GUU)F
FKH2;tN(GUU)K
FKH2;tN(GUU)N1
FKH2;tN(GUU)N2
FKH2;tN(GUU)O1
FKH2;tN(GUU)O2
FKH2;SUF2
FKH2;SUF10
FKH2;TRN1
FKH2;SUF9
FKH2;SUF8
FKH2;tP(UGG)L
FKH2;SUF7
FKH2;tP(UGG)N2
FKH2;tP(UGG)O1
FKH2;SUF11
FKH2;tQ(UUG)B
FKH2;tQ(UUG)C
FKH2;tQ(UUG)D1
FKH2;tQ(UUG)E1
FKH2;tQ(UUG)E2
FKH2;tQ(UUG)H
FKH2;tQ(UUG)L
FKH2;tR(ACG)D
FKH2;tR(ACG)J
